id,customer_id,order_ts,status,onlineorderflag
50001,341,2025-04-05 10:00:00,completed,True
50002,144,2025-04-01 09:00:00,pending,True
50003,133,2025-01-19 20:00:00,cancelled,True
50004,66,2024-03-11 16:00:00,completed,True
50005,3,2024-05-29 12:00:00,completed,False
50006,251,2024-12-04 10:00:00,completed,True
50007,494,2025-05-14 16:00:00,pending,False
50008,111,2025-02-11 18:00:00,completed,True
50009,221,2024-07-29 11:00:00,completed,True
50010,468,2024-04-27 00:00:00,cancelled,True
50011,387,2025-04-25 02:00:00,pending,False
50012,3,2024-05-18 03:00:00,completed,True
50013,251,2024-06-20 11:00:00,completed,True
50014,72,2025-04-27 14:00:00,completed,True
50015,124,2024-10-07 19:00:00,completed,False
50016,124,2024-05-12 05:00:00,completed,True
50017,307,2024-01-03 18:00:00,completed,True
50018,100,2024-08-02 15:00:00,completed,False
50019,126,2025-05-08 01:00:00,completed,True
50020,113,2024-08-04 08:00:00,completed,True
50021,179,2024-12-15 07:00:00,completed,False
50022,329,2024-05-06 21:00:00,pending,True
50023,200,2025-01-22 22:00:00,completed,True
50024,164,2025-01-22 19:00:00,pending,True
50025,259,2024-10-31 12:00:00,completed,True
50026,308,2025-01-20 11:00:00,completed,False
50027,8,2024-10-16 07:00:00,pending,True
50028,446,2024-07-08 18:00:00,completed,True
50029,459,2025-01-03 02:00:00,completed,True
50030,302,2025-02-21 06:00:00,completed,True
50031,288,2025-02-24 03:00:00,completed,True
50032,348,2024-04-16 11:00:00,completed,True
50033,221,2024-12-04 07:00:00,completed,False
50034,183,2024-01-03 04:00:00,completed,True
50035,177,2024-10-12 09:00:00,completed,False
50036,80,2024-10-12 20:00:00,completed,True
50037,421,2024-06-30 13:00:00,completed,True
50038,161,2025-05-12 19:00:00,completed,False
50039,143,2025-03-17 21:00:00,completed,False
50040,483,2024-01-20 21:00:00,completed,True
50041,254,2024-04-14 08:00:00,completed,True
50042,311,2024-04-13 21:00:00,completed,False
50043,123,2025-03-24 21:00:00,completed,True
50044,139,2024-09-16 23:00:00,completed,True
50045,365,2024-12-30 08:00:00,completed,True
50046,226,2025-02-08 05:00:00,cancelled,True
50047,74,2025-01-18 14:00:00,pending,True
50048,418,2024-02-14 22:00:00,completed,True
50049,202,2024-03-11 21:00:00,completed,False
50050,335,2024-07-16 13:00:00,completed,True
50051,171,2024-06-18 03:00:00,pending,True
50052,281,2025-01-08 10:00:00,completed,False
50053,388,2024-03-19 17:00:00,completed,True
50054,443,2024-07-04 13:00:00,completed,True
50055,104,2024-04-28 08:00:00,completed,True
50056,337,2024-04-04 08:00:00,pending,True
50057,458,2024-03-27 01:00:00,pending,True
50058,322,2024-04-07 06:00:00,completed,False
50059,72,2024-10-09 16:00:00,completed,False
50060,95,2024-07-24 05:00:00,completed,True
50061,102,2024-08-05 23:00:00,completed,True
50062,54,2024-08-27 01:00:00,pending,False
50063,377,2025-01-05 14:00:00,completed,True
50064,483,2025-03-06 11:00:00,completed,False
50065,259,2024-09-20 19:00:00,completed,True
50066,300,2024-11-17 21:00:00,completed,False
50067,387,2025-01-04 13:00:00,completed,False
50068,208,2024-12-11 15:00:00,completed,True
50069,237,2024-03-08 16:00:00,pending,True
50070,295,2025-05-06 12:00:00,completed,False
50071,153,2024-03-23 04:00:00,completed,True
50072,31,2024-07-24 10:00:00,completed,True
50073,284,2024-11-22 05:00:00,completed,True
50074,412,2024-07-20 11:00:00,completed,True
50075,37,2024-05-01 14:00:00,completed,True
50076,109,2025-04-06 05:00:00,completed,True
50077,132,2024-02-05 05:00:00,completed,True
50078,403,2024-05-02 19:00:00,completed,False
50079,253,2025-05-11 09:00:00,completed,True
50080,268,2024-12-30 04:00:00,pending,True
50081,323,2024-02-13 17:00:00,cancelled,True
50082,139,2025-01-12 17:00:00,completed,False
50083,357,2025-04-29 19:00:00,completed,True
50084,16,2024-02-18 18:00:00,completed,False
50085,57,2024-07-26 23:00:00,cancelled,True
50086,408,2024-08-22 13:00:00,completed,True
50087,330,2024-03-06 06:00:00,completed,False
50088,89,2024-04-10 20:00:00,completed,False
50089,220,2024-03-27 06:00:00,pending,True
50090,26,2024-04-02 06:00:00,completed,True
50091,336,2024-07-20 19:00:00,completed,True
50092,378,2024-08-19 21:00:00,completed,True
50093,140,2024-04-28 08:00:00,completed,False
50094,176,2024-05-24 17:00:00,pending,False
50095,119,2024-04-06 22:00:00,completed,True
50096,195,2025-02-02 19:00:00,completed,True
50097,137,2024-04-15 00:00:00,completed,True
50098,124,2025-03-29 15:00:00,completed,True
50099,216,2024-09-26 04:00:00,completed,False
50100,430,2025-02-05 20:00:00,completed,True
50101,382,2024-11-14 01:00:00,cancelled,True
50102,149,2024-05-13 23:00:00,completed,True
50103,472,2024-10-27 04:00:00,completed,False
50104,106,2024-05-17 10:00:00,completed,True
50105,456,2024-02-29 05:00:00,completed,True
50106,155,2024-05-07 19:00:00,completed,True
50107,271,2024-05-17 09:00:00,completed,True
50108,102,2024-03-08 17:00:00,completed,True
50109,382,2024-01-12 01:00:00,completed,True
50110,159,2025-04-16 10:00:00,completed,True
50111,437,2024-09-13 21:00:00,completed,True
50112,42,2024-07-20 22:00:00,completed,False
50113,252,2025-04-09 05:00:00,completed,True
50114,80,2024-04-22 09:00:00,pending,True
50115,445,2024-07-20 09:00:00,completed,True
50116,209,2025-02-27 13:00:00,completed,False
50117,338,2024-11-12 12:00:00,completed,False
50118,440,2024-07-18 02:00:00,completed,False
50119,268,2024-05-07 18:00:00,completed,True
50120,29,2024-01-18 05:00:00,completed,True
50121,111,2024-02-12 07:00:00,completed,True
50122,107,2024-03-21 20:00:00,completed,True
50123,458,2025-01-28 16:00:00,completed,True
50124,455,2024-11-15 09:00:00,completed,True
50125,239,2024-08-04 21:00:00,completed,True
50126,446,2025-01-26 09:00:00,completed,True
50127,124,2024-03-21 13:00:00,completed,True
50128,340,2024-04-15 05:00:00,completed,True
50129,196,2024-07-15 04:00:00,completed,False
50130,121,2025-04-03 11:00:00,completed,True
50131,126,2024-11-03 13:00:00,completed,False
50132,210,2025-03-01 19:00:00,pending,True
50133,170,2024-05-04 09:00:00,completed,False
50134,106,2025-02-28 21:00:00,completed,False
50135,168,2024-02-06 14:00:00,pending,True
50136,65,2024-04-23 01:00:00,completed,False
50137,485,2024-09-18 17:00:00,completed,True
50138,190,2024-01-26 13:00:00,completed,True
50139,54,2025-03-05 09:00:00,completed,False
50140,288,2025-03-09 11:00:00,completed,True
50141,442,2024-09-27 07:00:00,completed,True
50142,180,2024-06-01 14:00:00,completed,True
50143,423,2024-02-19 13:00:00,completed,True
50144,306,2024-11-05 10:00:00,completed,True
50145,370,2024-09-25 06:00:00,completed,True
50146,149,2025-01-14 09:00:00,completed,True
50147,19,2024-10-28 11:00:00,completed,True
50148,173,2024-03-05 11:00:00,completed,True
50149,463,2024-03-01 07:00:00,pending,True
50150,396,2025-01-25 13:00:00,completed,True
50151,393,2024-03-20 05:00:00,completed,True
50152,440,2025-04-14 12:00:00,completed,True
50153,187,2024-02-22 02:00:00,completed,False
50154,162,2024-12-30 11:00:00,completed,False
50155,463,2025-05-02 18:00:00,pending,True
50156,286,2024-08-08 19:00:00,completed,True
50157,149,2024-01-29 16:00:00,completed,False
50158,140,2025-03-14 17:00:00,cancelled,False
50159,439,2024-04-03 01:00:00,completed,True
50160,27,2024-09-20 08:00:00,pending,True
50161,31,2025-05-07 15:00:00,completed,True
50162,369,2025-01-07 19:00:00,completed,True
50163,1,2024-01-24 13:00:00,pending,False
50164,86,2025-02-14 20:00:00,completed,True
50165,496,2024-03-21 06:00:00,completed,True
50166,213,2025-01-09 03:00:00,completed,True
50167,364,2024-11-06 02:00:00,completed,False
50168,244,2024-05-23 13:00:00,completed,True
50169,46,2024-07-30 15:00:00,completed,False
50170,93,2024-02-28 06:00:00,completed,True
50171,381,2025-05-08 18:00:00,completed,True
50172,48,2024-04-29 17:00:00,completed,True
50173,298,2024-06-03 08:00:00,completed,True
50174,175,2024-09-08 05:00:00,completed,False
50175,186,2024-12-02 17:00:00,completed,True
50176,477,2024-09-09 16:00:00,completed,True
50177,303,2024-09-09 04:00:00,completed,True
50178,308,2024-10-18 06:00:00,completed,True
50179,176,2025-03-04 11:00:00,completed,True
50180,191,2024-07-16 12:00:00,completed,False
50181,343,2025-02-20 03:00:00,completed,True
50182,20,2025-01-28 22:00:00,cancelled,True
50183,119,2025-04-25 09:00:00,pending,True
50184,301,2025-04-01 09:00:00,completed,True
50185,312,2025-02-03 01:00:00,cancelled,True
50186,47,2024-05-03 21:00:00,pending,True
50187,394,2025-01-22 05:00:00,completed,True
50188,272,2025-01-03 23:00:00,completed,False
50189,119,2024-05-24 11:00:00,completed,False
50190,376,2024-12-04 20:00:00,completed,False
50191,496,2024-05-06 04:00:00,completed,True
50192,212,2024-09-18 03:00:00,completed,True
50193,142,2025-02-02 19:00:00,completed,False
50194,150,2024-04-04 19:00:00,cancelled,True
50195,297,2024-06-17 13:00:00,completed,True
50196,24,2025-02-01 00:00:00,completed,True
50197,242,2024-08-14 22:00:00,completed,False
50198,13,2025-04-25 09:00:00,completed,True
50199,20,2024-01-04 22:00:00,pending,True
50200,216,2024-12-26 20:00:00,completed,True
50201,373,2025-02-11 20:00:00,completed,True
50202,442,2025-04-03 16:00:00,completed,True
50203,44,2024-03-19 16:00:00,completed,True
50204,123,2025-05-07 12:00:00,completed,True
50205,211,2024-07-15 00:00:00,completed,False
50206,288,2024-06-25 09:00:00,completed,False
50207,494,2024-06-26 17:00:00,completed,True
50208,343,2024-11-15 19:00:00,completed,False
50209,270,2024-11-25 13:00:00,completed,True
50210,31,2024-08-24 17:00:00,completed,False
50211,41,2024-02-05 00:00:00,completed,True
50212,77,2025-05-08 11:00:00,completed,True
50213,331,2024-04-21 12:00:00,completed,True
50214,166,2024-02-16 21:00:00,cancelled,True
50215,121,2024-10-25 07:00:00,completed,True
50216,336,2024-07-25 05:00:00,completed,True
50217,408,2024-11-03 08:00:00,completed,True
50218,220,2025-03-13 04:00:00,completed,True
50219,441,2024-02-18 13:00:00,completed,True
50220,368,2024-05-22 15:00:00,completed,False
50221,359,2024-09-15 19:00:00,completed,True
50222,434,2025-01-28 23:00:00,completed,False
50223,92,2024-10-27 01:00:00,completed,True
50224,380,2024-07-10 05:00:00,completed,True
50225,479,2024-11-01 07:00:00,completed,True
50226,497,2025-05-04 05:00:00,completed,True
50227,290,2024-08-28 19:00:00,completed,True
50228,378,2025-03-17 03:00:00,completed,False
50229,445,2025-01-24 00:00:00,completed,True
50230,427,2024-05-30 20:00:00,pending,False
50231,449,2024-05-04 23:00:00,completed,True
50232,417,2025-01-20 05:00:00,completed,True
50233,191,2024-04-13 07:00:00,completed,True
50234,366,2024-06-17 12:00:00,completed,False
50235,206,2024-04-27 12:00:00,completed,True
50236,401,2024-10-30 23:00:00,pending,True
50237,406,2024-05-27 09:00:00,completed,True
50238,468,2024-11-25 00:00:00,completed,True
50239,295,2025-04-12 10:00:00,completed,False
50240,238,2025-02-18 13:00:00,completed,False
50241,83,2025-04-18 12:00:00,pending,False
50242,320,2024-01-13 12:00:00,completed,False
50243,284,2024-08-15 22:00:00,completed,False
50244,258,2024-04-20 19:00:00,completed,True
50245,339,2025-04-03 06:00:00,completed,True
50246,426,2024-12-21 08:00:00,completed,True
50247,75,2024-06-09 16:00:00,completed,True
50248,216,2024-10-08 09:00:00,completed,True
50249,362,2024-10-29 10:00:00,completed,True
50250,410,2024-09-04 04:00:00,completed,False
50251,390,2024-08-25 06:00:00,completed,False
50252,400,2024-01-28 17:00:00,completed,True
50253,428,2024-08-14 20:00:00,completed,False
50254,481,2024-06-23 18:00:00,completed,True
50255,305,2025-02-13 07:00:00,completed,True
50256,125,2025-03-08 03:00:00,cancelled,True
50257,282,2025-01-10 03:00:00,completed,True
50258,355,2024-01-16 09:00:00,completed,True
50259,51,2025-02-24 12:00:00,completed,True
50260,379,2024-07-17 21:00:00,completed,True
50261,273,2024-07-27 21:00:00,completed,True
50262,469,2025-04-17 00:00:00,pending,False
50263,106,2025-03-09 16:00:00,completed,True
50264,454,2024-01-26 07:00:00,completed,True
50265,225,2024-06-28 04:00:00,completed,True
50266,287,2025-01-09 13:00:00,completed,True
50267,331,2024-09-26 00:00:00,completed,True
50268,290,2024-05-08 08:00:00,completed,True
50269,452,2024-09-19 13:00:00,completed,True
50270,84,2025-03-09 06:00:00,completed,True
50271,365,2024-04-21 14:00:00,completed,True
50272,488,2025-01-08 11:00:00,completed,True
50273,111,2025-01-02 19:00:00,completed,True
50274,128,2025-03-18 04:00:00,completed,True
50275,238,2024-05-28 01:00:00,completed,True
50276,363,2024-04-17 12:00:00,completed,True
50277,480,2024-09-30 06:00:00,completed,True
50278,398,2024-09-22 16:00:00,completed,True
50279,398,2024-07-23 02:00:00,completed,True
50280,221,2025-01-24 13:00:00,completed,True
50281,323,2025-02-03 23:00:00,completed,True
50282,106,2024-05-02 02:00:00,completed,True
50283,232,2025-02-01 07:00:00,completed,True
50284,95,2024-04-25 20:00:00,completed,False
50285,14,2024-07-22 12:00:00,pending,False
50286,429,2024-01-14 04:00:00,pending,False
50287,403,2024-06-19 05:00:00,completed,True
50288,256,2025-04-24 18:00:00,completed,True
50289,8,2024-08-09 20:00:00,completed,True
50290,46,2024-12-21 08:00:00,cancelled,True
50291,56,2024-02-23 11:00:00,completed,True
50292,359,2024-11-13 18:00:00,completed,True
50293,102,2024-07-04 04:00:00,completed,True
50294,126,2025-01-06 04:00:00,completed,True
50295,431,2025-04-09 18:00:00,completed,True
50296,439,2024-09-22 04:00:00,completed,True
50297,382,2024-02-21 18:00:00,completed,False
50298,155,2024-08-26 11:00:00,completed,True
50299,290,2024-03-02 23:00:00,pending,True
50300,101,2024-08-12 00:00:00,completed,False
50301,429,2024-01-31 22:00:00,completed,True
50302,43,2024-11-16 05:00:00,completed,True
50303,373,2024-06-04 00:00:00,completed,True
50304,256,2024-04-10 17:00:00,pending,True
50305,379,2024-01-09 12:00:00,completed,True
50306,226,2025-03-20 20:00:00,completed,False
50307,80,2025-02-22 02:00:00,pending,False
50308,376,2025-02-09 01:00:00,completed,False
50309,316,2024-01-30 13:00:00,completed,False
50310,233,2024-06-23 21:00:00,completed,True
50311,187,2025-04-30 09:00:00,completed,False
50312,172,2024-10-16 19:00:00,completed,True
50313,241,2024-03-05 21:00:00,completed,True
50314,131,2024-03-11 20:00:00,cancelled,False
50315,142,2024-05-11 12:00:00,completed,False
50316,140,2025-05-01 16:00:00,completed,False
50317,7,2024-03-25 12:00:00,completed,True
50318,464,2025-03-27 16:00:00,completed,True
50319,119,2024-12-05 13:00:00,pending,True
50320,83,2025-04-05 12:00:00,completed,True
50321,76,2025-02-17 10:00:00,completed,False
50322,495,2024-06-15 15:00:00,completed,False
50323,239,2025-02-17 18:00:00,completed,True
50324,164,2024-03-25 22:00:00,pending,True
50325,202,2024-05-25 14:00:00,completed,True
50326,45,2024-04-15 02:00:00,completed,True
50327,157,2024-03-07 14:00:00,completed,True
50328,125,2024-02-15 07:00:00,completed,False
50329,402,2024-04-03 00:00:00,completed,True
50330,30,2024-03-01 01:00:00,completed,False
50331,213,2024-07-09 14:00:00,completed,True
50332,396,2024-02-05 22:00:00,completed,False
50333,417,2024-01-31 12:00:00,completed,True
50334,257,2025-05-09 10:00:00,completed,True
50335,112,2024-02-13 02:00:00,completed,True
50336,169,2024-02-07 16:00:00,completed,False
50337,112,2024-01-16 01:00:00,completed,False
50338,332,2024-03-07 20:00:00,completed,True
50339,147,2024-09-20 19:00:00,completed,True
50340,316,2025-02-17 23:00:00,completed,True
50341,328,2025-01-02 06:00:00,pending,False
50342,470,2024-10-17 03:00:00,completed,True
50343,186,2024-02-12 07:00:00,completed,True
50344,481,2025-01-22 19:00:00,cancelled,True
50345,201,2024-01-19 05:00:00,completed,True
50346,341,2024-11-11 21:00:00,completed,False
50347,331,2024-07-23 03:00:00,completed,False
50348,409,2025-03-17 01:00:00,completed,False
50349,235,2024-06-02 05:00:00,completed,False
50350,397,2024-11-15 18:00:00,completed,False
50351,178,2024-08-07 14:00:00,completed,True
50352,246,2024-09-18 08:00:00,completed,False
50353,250,2025-04-14 15:00:00,completed,True
50354,353,2024-12-22 15:00:00,cancelled,True
50355,310,2024-07-26 13:00:00,completed,False
50356,40,2024-08-11 12:00:00,completed,True
50357,405,2024-12-18 02:00:00,pending,True
50358,380,2024-06-22 06:00:00,completed,True
50359,53,2024-03-24 12:00:00,completed,True
50360,481,2024-08-21 03:00:00,completed,False
50361,331,2024-02-04 11:00:00,completed,True
50362,43,2024-03-25 02:00:00,completed,True
50363,246,2024-07-29 18:00:00,completed,True
50364,419,2025-02-02 02:00:00,completed,True
50365,140,2025-01-25 02:00:00,completed,True
50366,467,2024-05-10 15:00:00,completed,True
50367,210,2024-07-29 05:00:00,completed,True
50368,114,2024-03-17 08:00:00,completed,True
50369,179,2025-01-12 07:00:00,completed,True
50370,263,2024-05-03 05:00:00,completed,True
50371,345,2025-02-03 18:00:00,completed,False
50372,464,2025-02-25 16:00:00,completed,True
50373,98,2024-12-10 05:00:00,completed,True
50374,481,2024-06-14 16:00:00,pending,False
50375,264,2025-04-21 17:00:00,completed,True
50376,64,2024-12-09 12:00:00,completed,True
50377,464,2024-11-18 13:00:00,completed,False
50378,175,2025-03-04 22:00:00,completed,True
50379,311,2025-03-16 10:00:00,completed,False
50380,350,2024-02-08 09:00:00,pending,False
50381,7,2025-03-16 12:00:00,pending,False
50382,111,2025-01-17 20:00:00,completed,False
50383,344,2024-04-13 17:00:00,completed,True
50384,163,2024-06-02 01:00:00,completed,False
50385,5,2025-01-11 11:00:00,completed,True
50386,12,2024-04-18 17:00:00,completed,True
50387,414,2024-08-14 05:00:00,completed,True
50388,77,2024-12-10 23:00:00,completed,True
50389,51,2024-11-21 19:00:00,pending,True
50390,282,2025-03-30 20:00:00,completed,True
50391,60,2024-02-25 01:00:00,completed,True
50392,327,2024-05-27 13:00:00,pending,True
50393,273,2025-05-07 12:00:00,completed,False
50394,325,2024-10-11 15:00:00,completed,True
50395,246,2024-05-04 20:00:00,completed,False
50396,390,2024-05-24 08:00:00,completed,False
50397,323,2024-06-18 12:00:00,completed,False
50398,208,2024-10-04 16:00:00,completed,True
50399,8,2024-05-22 18:00:00,completed,False
50400,137,2024-11-06 18:00:00,completed,False
50401,66,2024-08-10 08:00:00,completed,False
50402,8,2024-11-01 23:00:00,completed,False
50403,137,2024-03-18 00:00:00,completed,True
50404,104,2024-11-07 11:00:00,completed,True
50405,39,2025-04-07 14:00:00,completed,False
50406,157,2024-03-08 01:00:00,completed,True
50407,254,2024-06-12 10:00:00,completed,False
50408,90,2024-12-12 14:00:00,completed,True
50409,137,2024-11-04 14:00:00,completed,True
50410,11,2024-12-03 02:00:00,completed,True
50411,26,2024-10-06 06:00:00,completed,True
50412,79,2024-12-07 05:00:00,completed,False
50413,227,2024-10-31 15:00:00,completed,True
50414,334,2024-02-07 07:00:00,completed,False
50415,395,2025-01-10 13:00:00,completed,True
50416,315,2024-08-11 17:00:00,completed,False
50417,309,2024-01-26 19:00:00,completed,True
50418,468,2024-07-23 04:00:00,completed,True
50419,128,2024-08-05 21:00:00,completed,True
50420,400,2024-02-13 03:00:00,completed,True
50421,469,2025-05-13 00:00:00,pending,False
50422,284,2024-04-21 01:00:00,pending,False
50423,421,2024-06-14 04:00:00,pending,True
50424,69,2024-08-08 20:00:00,completed,True
50425,440,2025-02-20 04:00:00,completed,True
50426,283,2025-01-06 16:00:00,completed,True
50427,111,2025-01-20 10:00:00,completed,True
50428,31,2024-04-28 00:00:00,completed,True
50429,360,2025-02-26 10:00:00,completed,True
50430,216,2025-02-18 00:00:00,completed,False
50431,156,2024-08-19 11:00:00,completed,True
50432,196,2024-09-29 13:00:00,pending,True
50433,496,2024-01-19 12:00:00,completed,True
50434,214,2025-01-15 06:00:00,completed,True
50435,40,2025-04-25 18:00:00,completed,True
50436,140,2024-08-24 14:00:00,completed,True
50437,73,2024-09-27 06:00:00,pending,True
50438,343,2024-09-06 10:00:00,completed,False
50439,401,2024-02-11 02:00:00,pending,False
50440,421,2024-11-05 22:00:00,completed,False
50441,317,2024-12-26 18:00:00,completed,True
50442,385,2025-04-08 06:00:00,completed,True
50443,209,2025-04-09 16:00:00,completed,True
50444,314,2024-09-02 16:00:00,completed,True
50445,54,2025-04-24 14:00:00,completed,False
50446,270,2024-09-21 01:00:00,cancelled,False
50447,279,2024-11-17 21:00:00,completed,True
50448,16,2024-10-27 22:00:00,pending,True
50449,275,2025-05-14 23:00:00,completed,True
50450,362,2025-01-03 23:00:00,cancelled,True
50451,184,2024-03-01 22:00:00,completed,False
50452,273,2024-02-05 17:00:00,completed,True
50453,144,2024-07-23 01:00:00,completed,True
50454,136,2024-09-14 11:00:00,completed,True
50455,65,2024-11-30 05:00:00,completed,True
50456,164,2024-08-28 05:00:00,completed,True
50457,402,2024-09-14 19:00:00,completed,False
50458,468,2025-04-05 19:00:00,completed,True
50459,318,2024-06-16 12:00:00,completed,True
50460,313,2024-09-03 17:00:00,completed,True
50461,307,2024-10-05 03:00:00,completed,True
50462,238,2024-08-22 05:00:00,completed,True
50463,212,2025-04-29 20:00:00,completed,True
50464,311,2025-04-26 10:00:00,completed,True
50465,393,2024-09-13 13:00:00,pending,True
50466,207,2024-08-13 11:00:00,completed,False
50467,283,2024-10-21 04:00:00,completed,False
50468,236,2024-03-31 19:00:00,completed,False
50469,143,2024-07-31 18:00:00,completed,True
50470,146,2024-04-18 16:00:00,completed,False
50471,40,2024-03-13 08:00:00,completed,True
50472,220,2024-02-17 15:00:00,completed,True
50473,357,2024-10-20 22:00:00,completed,True
50474,343,2024-01-01 15:00:00,completed,True
50475,493,2024-11-19 11:00:00,cancelled,False
50476,20,2024-08-03 06:00:00,completed,True
50477,381,2024-07-02 12:00:00,completed,True
50478,398,2025-01-19 08:00:00,completed,False
50479,219,2024-09-26 14:00:00,completed,True
50480,142,2025-01-01 01:00:00,completed,False
50481,179,2024-12-20 04:00:00,completed,False
50482,342,2024-01-17 18:00:00,completed,False
50483,432,2024-04-17 09:00:00,completed,False
50484,322,2024-10-11 10:00:00,completed,True
50485,258,2025-05-02 13:00:00,pending,True
50486,327,2024-03-18 10:00:00,completed,False
50487,36,2024-02-22 18:00:00,completed,False
50488,305,2025-04-15 05:00:00,completed,True
50489,22,2025-04-28 18:00:00,pending,True
50490,480,2024-03-24 05:00:00,completed,True
50491,445,2024-07-19 08:00:00,completed,True
50492,255,2024-11-09 14:00:00,completed,True
50493,188,2024-04-07 21:00:00,completed,False
50494,367,2024-06-12 05:00:00,completed,False
50495,319,2024-07-16 14:00:00,cancelled,True
50496,353,2024-11-16 01:00:00,completed,True
50497,258,2024-06-03 01:00:00,completed,True
50498,119,2024-07-25 18:00:00,completed,True
